Absolute Time,Time Elapsed,Temperature,Vref,Average Output
04/01/2018 at 12:16:19,168.0,41.16275615881688,-1.2463343108504397,363.58057
04/01/2018 at 12:16:22,171.0,41.16275615881688,-1.2463343108504397,364.13614
04/01/2018 at 12:16:25,174.0,41.16275615881688,-1.2463343108504397,364.7023
04/01/2018 at 12:16:28,177.0,41.16275615881688,-1.2463343108504397,365.25232
04/01/2018 at 12:16:30,179.0,41.104360362405565,-1.2463343108504397,365.79346
04/01/2018 at 12:16:33,182.0,41.104360362405565,-1.2463343108504397,366.31595
04/01/2018 at 12:16:36,185.0,41.104360362405565,-1.2463343108504397,366.324
04/01/2018 at 12:16:39,188.0,41.22130705712722,-1.2463343108504397,365.52884
04/01/2018 at 12:16:42,191.0,41.22130705712722,-1.2463343108504397,364.68658
04/01/2018 at 12:16:44,193.0,41.22130705712722,-1.2463343108504397,364.1039
04/01/2018 at 12:16:47,196.0,41.28001388344668,-1.2463343108504397,363.71503
04/01/2018 at 12:16:50,199.0,41.28001388344668,-1.2463343108504397,363.34946
04/01/2018 at 12:16:52,202.0,41.28001388344668,-1.2463343108504397,363.095
04/01/2018 at 12:16:55,204.0,41.28001388344668,-1.2463343108504397,362.84265
04/01/2018 at 12:16:58,207.0,41.33887747050311,-1.2463343108504397,362.63147
04/01/2018 at 12:17:01,210.0,41.33887747050311,-1.2463343108504397,362.44022
04/01/2018 at 12:17:03,212.0,41.33887747050311,-1.2463343108504397,362.24258
04/01/2018 at 12:17:06,215.0,41.33887747050311,-1.2463343108504397,362.0738
04/01/2018 at 12:17:09,218.0,41.397898657712915,-1.2463343108504397,361.9211
04/01/2018 at 12:17:11,221.0,41.397898657712915,-1.2463343108504397,361.77692
04/01/2018 at 12:17:14,223.0,41.397898657712915,-1.2463343108504397,361.63528
04/01/2018 at 12:17:17,226.0,41.397898657712915,-1.2463343108504397,361.52588
04/01/2018 at 12:17:20,229.0,41.397898657712915,-1.2463343108504397,361.3978
04/01/2018 at 12:17:22,231.0,41.45707829125295,-1.2463343108504397,361.26718
04/01/2018 at 12:17:25,234.0,41.45707829125295,-1.2463343108504397,361.14886
04/01/2018 at 12:17:28,237.0,41.45707829125295,-1.2463343108504397,361.03394
04/01/2018 at 12:17:30,240.0,41.45707829125295,-1.2463343108504397,360.92792
04/01/2018 at 12:17:33,242.0,41.45707829125295,-1.2463343108504397,360.8312
04/01/2018 at 12:17:36,245.0,41.45707829125295,-1.2463343108504397,360.73367
04/01/2018 at 12:17:39,248.0,41.45707829125295,-1.2463343108504397,360.64462
04/01/2018 at 12:17:41,250.0,41.51641722413324,-1.2463343108504397,360.58524
04/01/2018 at 12:17:44,253.0,41.51641722413324,-1.2463343108504397,360.5017
04/01/2018 at 12:17:47,256.0,41.51641722413324,-1.2463343108504397,360.41263
04/01/2018 at 12:17:49,258.0,41.51641722413324,-1.2463343108504397,360.32697
04/01/2018 at 12:17:52,261.0,41.51641722413324,-1.2463343108504397,360.26038
04/01/2018 at 12:17:55,264.0,41.51641722413324,-1.2463343108504397,360.18533
04/01/2018 at 12:17:57,266.0,41.51641722413324,-1.2463343108504397,360.11703
04/01/2018 at 12:18:00,269.0,41.51641722413324,-1.2463343108504397,360.0509
04/01/2018 at 12:18:03,272.0,41.51641722413324,-1.2463343108504397,359.9877
04/01/2018 at 12:18:06,275.0,41.57591631627085,-1.2463343108504397,359.92493
04/01/2018 at 12:18:08,277.0,41.57591631627085,-1.2463343108504397,359.87106
04/01/2018 at 12:18:11,280.0,41.57591631627085,-1.2463343108504397,359.81638
04/01/2018 at 12:18:14,283.0,41.57591631627085,-1.2463343108504397,359.7608
04/01/2018 at 12:18:16,285.0,41.57591631627085,-1.2463343108504397,359.71036
04/01/2018 at 12:18:19,288.0,41.57591631627085,-1.2463343108504397,359.66284
04/01/2018 at 12:18:22,291.0,41.57591631627085,-1.2463343108504397,359.62894
04/01/2018 at 12:18:24,294.0,41.57591631627085,-1.2463343108504397,359.58737
04/01/2018 at 12:18:27,296.0,41.57591631627085,-1.2463343108504397,359.55472
04/01/2018 at 12:18:30,299.0,41.57591631627085,-1.2463343108504397,359.52884
04/01/2018 at 12:18:33,302.0,41.57591631627085,-1.2463343108504397,359.49576
04/01/2018 at 12:18:35,304.0,41.57591631627085,-1.2463343108504397,359.4648
04/01/2018 at 12:18:38,307.0,41.63557643456453,-1.2463343108504397,359.42874
04/01/2018 at 12:18:41,310.0,41.63557643456453,-1.2463343108504397,359.3961
04/01/2018 at 12:18:43,312.0,41.63557643456453,-1.2463343108504397,359.36472
04/01/2018 at 12:18:46,315.0,41.63557643456453,-1.2463343108504397,359.34265
04/01/2018 at 12:18:49,318.0,41.63557643456453,-1.2463343108504397,359.31042
04/01/2018 at 12:18:51,320.0,41.63557643456453,-1.2463343108504397,359.29092
04/01/2018 at 12:18:54,323.0,41.63557643456453,-1.2463343108504397,359.26843
04/01/2018 at 12:18:57,326.0,41.63557643456453,-1.2463343108504397,359.24597
04/01/2018 at 12:18:59,329.0,41.63557643456453,-1.2463343108504397,359.21503
04/01/2018 at 12:19:02,331.0,41.63557643456453,-1.2463343108504397,359.19592
04/01/2018 at 12:19:05,334.0,41.63557643456453,-1.2463343108504397,359.176
04/01/2018 at 12:19:08,337.0,41.63557643456453,-1.2463343108504397,359.15564
04/01/2018 at 12:19:10,339.0,41.63557643456453,-1.2463343108504397,359.13232
04/01/2018 at 12:19:13,342.0,41.63557643456453,-1.2463343108504397,359.1124
04/01/2018 at 12:19:16,345.0,41.63557643456453,-1.2463343108504397,359.09415
04/01/2018 at 12:19:18,347.0,41.63557643456453,-1.2463343108504397,359.08142
04/01/2018 at 12:19:21,350.0,41.63557643456453,-1.2463343108504397,359.07465
04/01/2018 at 12:19:24,353.0,41.63557643456453,-1.2463343108504397,359.06277
04/01/2018 at 12:19:26,356.0,41.63557643456453,-1.2463343108504397,359.05048
04/01/2018 at 12:19:29,358.0,41.63557643456453,-1.2463343108504397,359.04114
04/01/2018 at 12:19:32,361.0,41.63557643456453,-1.2463343108504397,359.03775
04/01/2018 at 12:19:35,364.0,41.63557643456453,-1.2463343108504397,359.042
04/01/2018 at 12:19:37,366.0,41.63557643456453,-1.2463343108504397,359.03012
04/01/2018 at 12:19:40,369.0,41.63557643456453,-1.2463343108504397,359.02713
