Absolute Time,Time Elapsed,Temperature,Vref,Average Output

04/01/2018 at 11:14:56,0.0,44.57066313426899,2.6246334310850443,485.42676
04/01/2018 at 11:14:59,3.0,44.63901791850809,2.6246334310850443,485.20978
04/01/2018 at 11:15:02,6.0,44.63901791850809,2.6246334310850443,485.02734
04/01/2018 at 11:15:05,9.0,44.63901791850809,2.6246334310850443,484.92233
04/01/2018 at 11:15:08,12.0,44.63901791850809,2.6246334310850443,484.85568
04/01/2018 at 11:15:11,14.0,44.63901791850809,2.6246334310850443,484.81396
04/01/2018 at 11:15:21,24.0,44.63901791850809,2.6246334310850443,517.1146
04/01/2018 at 11:15:24,28.0,44.63901791850809,2.6246334310850443,518.6818
04/01/2018 at 11:15:27,30.0,44.63901791850809,2.6246334310850443,518.85565
04/01/2018 at 11:15:37,40.0,44.63901791850809,2.6246334310850443,486.21817
04/01/2018 at 11:15:40,43.0,44.63901791850809,2.6246334310850443,486.05682
04/01/2018 at 11:15:43,46.0,44.63901791850809,2.6246334310850443,485.93384
04/01/2018 at 11:15:47,50.0,44.1649265226647,2.6246334310850443,485.63174
04/01/2018 at 11:15:52,56.0,43.63530584766614,2.6246334310850443,496.91513
04/01/2018 at 11:15:56,60.0,43.37519191229562,2.6246334310850443,501.0935
04/01/2018 at 11:16:00,63.0,43.24627692353202,2.6246334310850443,503.29178
04/01/2018 at 11:16:03,66.0,43.1181114447519,2.6246334310850443,505.10428
04/01/2018 at 11:16:06,69.0,42.99068681102715,2.6246334310850443,506.69888
04/01/2018 at 11:16:09,73.0,42.86399450682665,2.6246334310850443,508.08823
04/01/2018 at 11:16:13,76.0,42.7380261626014,2.6246334310850443,509.34885
04/01/2018 at 11:16:16,79.0,42.67531089909399,2.6246334310850443,510.4977
04/01/2018 at 11:16:19,82.0,42.55041311312135,2.6246334310850443,511.5284
04/01/2018 at 11:16:22,85.0,42.48822858597814,2.6246334310850443,512.47253
04/01/2018 at 11:16:25,89.0,42.364383314997916,2.6246334310850443,513.3611
