Absolute Time,Time Elapsed,Temperature,Vref,Average Output

15/03/2022 at 10:13:24,0.0,43.31064018167664,1.1388074291300097,547.80835
15/03/2022 at 10:13:30,6.0,43.31064018167664,1.1388074291300097,520.059
15/03/2022 at 10:13:34,9.0,43.37519191229562,1.1388074291300097,513.0547
15/03/2022 at 10:13:37,13.0,43.37519191229562,1.1388074291300097,510.0126
15/03/2022 at 10:13:40,15.0,43.37519191229562,1.1388074291300097,508.2389
15/03/2022 at 10:13:43,18.0,43.37519191229562,1.1388074291300097,507.1342
15/03/2022 at 10:13:54,30.0,43.37519191229562,1.1388074291300097,574.8603
15/03/2022 at 10:13:58,34.0,43.37519191229562,1.1388074291300097,575.9941
15/03/2022 at 10:14:01,37.0,43.37519191229562,1.1388074291300097,575.331
15/03/2022 at 10:14:11,46.0,43.37519191229562,1.1388074291300097,520.3432
15/03/2022 at 10:14:15,50.0,43.37519191229562,1.1388074291300097,511.81976
15/03/2022 at 10:14:18,53.0,43.37519191229562,1.1388074291300097,510.04486
15/03/2022 at 10:14:21,56.0,42.99068681102715,1.1388074291300097,508.97876
15/03/2022 at 10:14:25,61.0,42.48822858597814,1.1388074291300097,521.2251
15/03/2022 at 10:14:29,64.0,42.179910269832604,1.1388074291300097,525.1865
15/03/2022 at 10:14:32,67.0,42.05778031615117,1.1388074291300097,528.6466
15/03/2022 at 10:14:35,71.0,41.87584475591002,1.1388074291300097,531.80365
15/03/2022 at 10:14:38,74.0,41.75538325257977,1.1388074291300097,534.941
15/03/2022 at 10:14:41,77.0,41.63557643456453,1.1388074291300097,537.32587
15/03/2022 at 10:14:45,80.0,41.57591631627085,1.1388074291300097,540.5317
15/03/2022 at 10:14:48,83.0,41.45707829125295,1.1388074291300097,543.4266
15/03/2022 at 10:14:51,86.0,41.33887747050311,1.1388074291300097,545.91974
15/03/2022 at 10:14:54,90.0,41.28001388344668,1.1388074291300097,548.4664
15/03/2022 at 10:14:57,93.0,41.16275615881688,1.1388074291300097,550.51355
15/03/2022 at 10:15:00,96.0,41.104360362405565,1.1388074291300097,552.76074
15/03/2022 at 10:15:03,99.0,41.04611884833093,1.1388074291300097,554.94763
15/03/2022 at 10:15:06,102.0,40.93009542126816,1.1388074291300097,556.9209
15/03/2022 at 10:15:09,105.0,40.87231190127768,1.1388074291300097,558.8367
15/03/2022 at 10:15:12,108.0,40.81467944948564,1.1388074291300097,560.8024
15/03/2022 at 10:15:15,111.0,40.69986460528103,1.1388074291300097,562.59937
15/03/2022 at 10:15:19,114.0,40.64268065556431,1.1388074291300097,564.3196
15/03/2022 at 10:15:22,117.0,40.58564465931099,1.1388074291300097,566.22473
15/03/2022 at 10:15:25,120.0,40.528755852889,1.1388074291300097,567.83356
15/03/2022 at 10:15:28,123.0,40.41541678443419,1.1388074291300097,569.2983
15/03/2022 at 10:15:30,126.0,40.358965024379735,1.1388074291300097,570.7745
15/03/2022 at 10:15:34,129.0,40.30265745799454,1.1388074291300097,572.4805
15/03/2022 at 10:15:37,132.0,40.24649335053262,1.1388074291300097,574.2562
15/03/2022 at 10:15:40,135.0,40.19047197284957,1.1388074291300097,576.0563
15/03/2022 at 10:15:43,138.0,40.078854517910756,1.1388074291300097,577.36957
15/03/2022 at 10:15:46,141.0,40.0232570098668,1.1388074291300097,578.6454
15/03/2022 at 10:15:49,144.0,39.96779936991534,1.1388074291300097,579.8698
15/03/2022 at 10:15:52,147.0,39.857300891665396,1.1388074291300097,581.0767
15/03/2022 at 10:15:55,150.0,39.802258665180545,1.1388074291300097,582.42645
15/03/2022 at 10:15:58,153.0,39.747353530310804,1.1388074291300097,583.777
15/03/2022 at 10:16:01,156.0,39.69258480585453,1.1388074291300097,585.19977
15/03/2022 at 10:16:04,159.0,39.63795181567482,1.1388074291300097,586.5112
15/03/2022 at 10:16:07,162.0,39.58345388864937,1.1388074291300097,587.9296
15/03/2022 at 10:16:10,165.0,39.474860564348994,1.1388074291300097,589.0602
15/03/2022 at 10:16:13,168.0,39.420763849460435,1.1388074291300097,590.52496
15/03/2022 at 10:16:16,171.0,39.366799562402925,1.1388074291300097,591.88556
15/03/2022 at 10:16:19,174.0,39.31296705639732,1.1388074291300097,593.2505
15/03/2022 at 10:16:22,177.0,39.25926568939127,1.1388074291300097,594.91705
15/03/2022 at 10:16:25,180.0,39.20569482401323,1.1388074291300097,596.5718
15/03/2022 at 10:16:28,183.0,39.1522538275271,1.1388074291300097,597.6842
15/03/2022 at 10:16:31,186.0,39.09894207178738,1.1388074291300097,598.989
15/03/2022 at 10:16:34,189.0,39.045758933194875,1.1388074291300097,600.38654
15/03/2022 at 10:16:37,192.0,39.045758933194875,1.1388074291300097,601.6563
15/03/2022 at 10:16:40,195.0,38.9927037926529,1.1388074291300097,602.92566
15/03/2022 at 10:16:42,198.0,38.93977603552408,1.1388074291300097,604.08374
15/03/2022 at 10:16:45,201.0,38.88697505158759,1.1388074291300097,605.3067
15/03/2022 at 10:16:48,204.0,38.83430023499695,1.1388074291300097,606.04364
15/03/2022 at 10:16:52,207.0,39.045758933194875,1.1388074291300097,605.30945
15/03/2022 at 10:16:56,211.0,39.420763849460435,1.1388074291300097,594.3396
15/03/2022 at 10:16:59,215.0,39.52909035862105,1.1388074291300097,593.3872
15/03/2022 at 10:17:02,218.0,39.58345388864937,1.1388074291300097,593.66864
15/03/2022 at 10:17:05,220.0,39.69258480585453,1.1388074291300097,593.6348
15/03/2022 at 10:17:08,223.0,39.802258665180545,1.1388074291300097,593.3176
