Absolute Time,Time Elapsed,Temperature,Vref,Average Output
18/03/2022 at 14:23:48,146.0,39.366799562402925,1.8426197458455515,542.3581
18/03/2022 at 14:23:51,149.0,39.366799562402925,1.8426197458455515,543.93207
18/03/2022 at 14:23:54,152.0,39.366799562402925,1.8426197458455515,545.446
18/03/2022 at 14:23:57,155.0,39.31296705639732,1.8426197458455515,547.0046
18/03/2022 at 14:24:00,158.0,39.31296705639732,1.8426197458455515,548.49475
18/03/2022 at 14:24:03,161.0,39.31296705639732,1.8426197458455515,550.24713
18/03/2022 at 14:24:06,164.0,39.25926568939127,1.8426197458455515,551.95624
18/03/2022 at 14:24:09,167.0,39.25926568939127,1.8426197458455515,553.75195
18/03/2022 at 14:24:12,170.0,39.25926568939127,1.8426197458455515,555.497
18/03/2022 at 14:24:14,173.0,39.20569482401323,1.8426197458455515,557.2759
18/03/2022 at 14:24:17,176.0,39.20569482401323,1.8426197458455515,559.1035
18/03/2022 at 14:24:20,178.0,39.1522538275271,1.8426197458455515,560.912
18/03/2022 at 14:24:23,181.0,39.1522538275271,1.8426197458455515,562.6705
18/03/2022 at 14:24:26,184.0,39.1522538275271,1.8426197458455515,564.6773
18/03/2022 at 14:24:29,187.0,39.09894207178738,1.8426197458455515,566.55853
18/03/2022 at 14:24:32,190.0,39.09894207178738,1.8426197458455515,568.75854
18/03/2022 at 14:24:35,193.0,39.045758933194875,1.8426197458455515,570.49384
18/03/2022 at 14:24:38,197.0,39.25926568939127,1.8426197458455515,572.8064
18/03/2022 at 14:24:42,200.0,39.420763849460435,1.8426197458455515,568.9244
18/03/2022 at 14:24:45,203.0,39.420763849460435,1.8426197458455515,569.1303
18/03/2022 at 14:24:48,206.0,39.420763849460435,1.8426197458455515,569.832
18/03/2022 at 14:24:51,209.0,39.420763849460435,1.8426197458455515,570.7824
18/03/2022 at 14:24:54,212.0,39.420763849460435,1.8426197458455515,571.64056
18/03/2022 at 14:24:57,215.0,39.420763849460435,1.8426197458455515,572.186
18/03/2022 at 14:25:00,218.0,39.420763849460435,1.8426197458455515,572.8636
18/03/2022 at 14:25:03,221.0,39.420763849460435,1.8426197458455515,573.4709
18/03/2022 at 14:25:05,224.0,39.420763849460435,1.8426197458455515,573.6482
18/03/2022 at 14:25:08,227.0,39.420763849460435,1.8426197458455515,574.0309
18/03/2022 at 14:25:11,229.0,39.420763849460435,1.8426197458455515,573.9914
18/03/2022 at 14:25:14,232.0,39.420763849460435,1.8426197458455515,574.4189
18/03/2022 at 14:25:17,235.0,39.420763849460435,1.8426197458455515,575.03723
18/03/2022 at 14:25:20,238.0,39.420763849460435,1.8426197458455515,575.34845
18/03/2022 at 14:25:23,241.0,39.474860564348994,1.8426197458455515,575.74963
18/03/2022 at 14:25:25,244.0,39.474860564348994,1.8426197458455515,575.95544
18/03/2022 at 14:25:28,246.0,39.474860564348994,1.8426197458455515,576.20306
18/03/2022 at 14:25:31,249.0,39.474860564348994,1.8426197458455515,576.12305
18/03/2022 at 14:25:34,252.0,39.474860564348994,1.8426197458455515,576.5086
18/03/2022 at 14:25:37,255.0,39.474860564348994,1.8426197458455515,576.65625
18/03/2022 at 14:25:39,258.0,39.474860564348994,1.8426197458455515,577.0713
18/03/2022 at 14:25:42,260.0,39.474860564348994,1.8426197458455515,577.25525
18/03/2022 at 14:25:45,263.0,39.474860564348994,1.8426197458455515,577.55316
18/03/2022 at 14:25:48,266.0,39.474860564348994,1.8426197458455515,577.5772
18/03/2022 at 14:25:51,269.0,39.474860564348994,1.8426197458455515,577.68665
18/03/2022 at 14:25:53,271.0,39.474860564348994,1.8426197458455515,577.9764
18/03/2022 at 14:25:56,274.0,39.52909035862105,1.8426197458455515,578.2162
18/03/2022 at 14:25:59,277.0,39.52909035862105,1.8426197458455515,578.34467
18/03/2022 at 14:26:02,280.0,39.52909035862105,1.8426197458455515,578.53314
18/03/2022 at 14:26:04,282.0,39.52909035862105,1.8426197458455515,578.6844
18/03/2022 at 14:26:07,285.0,39.52909035862105,1.8426197458455515,578.88513
18/03/2022 at 14:26:10,288.0,39.52909035862105,1.8426197458455515,578.55225
18/03/2022 at 14:26:13,291.0,39.52909035862105,1.8426197458455515,578.84375
18/03/2022 at 14:26:15,294.0,39.52909035862105,1.8426197458455515,578.89374
18/03/2022 at 14:26:18,296.0,39.52909035862105,1.8426197458455515,579.0173
18/03/2022 at 14:26:21,299.0,39.52909035862105,1.8426197458455515,579.2171
18/03/2022 at 14:26:24,302.0,39.52909035862105,1.8426197458455515,579.39056
18/03/2022 at 14:26:26,305.0,39.52909035862105,1.8426197458455515,579.5209
18/03/2022 at 14:26:29,307.0,39.52909035862105,1.8426197458455515,579.52997
18/03/2022 at 14:26:32,310.0,39.52909035862105,1.8426197458455515,579.3674
18/03/2022 at 14:26:35,313.0,39.52909035862105,1.8426197458455515,579.5218
18/03/2022 at 14:26:37,316.0,39.58345388864937,1.8426197458455515,579.6885
18/03/2022 at 14:26:40,318.0,39.58345388864937,1.8426197458455515,579.82196
18/03/2022 at 14:26:43,321.0,39.58345388864937,1.8426197458455515,579.8787
18/03/2022 at 14:26:46,324.0,39.58345388864937,1.8426197458455515,579.88055
18/03/2022 at 14:26:48,327.0,39.58345388864937,1.8426197458455515,579.9959
18/03/2022 at 14:26:51,329.0,39.58345388864937,1.8426197458455515,580.1135
18/03/2022 at 14:26:54,332.0,39.58345388864937,1.8426197458455515,580.1948
18/03/2022 at 14:26:57,335.0,39.58345388864937,1.8426197458455515,580.2025
18/03/2022 at 14:26:59,337.0,39.58345388864937,1.8426197458455515,579.99274
18/03/2022 at 14:27:02,340.0,39.58345388864937,1.8426197458455515,580.1199
18/03/2022 at 14:27:05,343.0,39.58345388864937,1.8426197458455515,580.36285
18/03/2022 at 14:27:08,346.0,39.58345388864937,1.8426197458455515,580.37555
18/03/2022 at 14:27:10,348.0,39.58345388864937,1.8426197458455515,580.4864
18/03/2022 at 14:27:13,351.0,39.58345388864937,1.8426197458455515,580.554
18/03/2022 at 14:27:16,354.0,39.58345388864937,1.8426197458455515,580.5808
18/03/2022 at 14:27:18,357.0,39.58345388864937,1.8426197458455515,580.7012
18/03/2022 at 14:27:21,359.0,39.58345388864937,1.8426197458455515,580.75116
18/03/2022 at 14:27:24,362.0,39.58345388864937,1.8426197458455515,580.78613
18/03/2022 at 14:27:27,365.0,39.58345388864937,1.8426197458455515,580.8565
18/03/2022 at 14:27:29,368.0,39.58345388864937,1.8426197458455515,580.8842
18/03/2022 at 14:27:32,370.0,39.58345388864937,1.8426197458455515,580.9655
18/03/2022 at 14:27:35,373.0,39.58345388864937,1.8426197458455515,581.0627
18/03/2022 at 14:27:38,376.0,39.58345388864937,1.8426197458455515,581.1176
18/03/2022 at 14:27:40,378.0,39.58345388864937,1.8426197458455515,581.139
18/03/2022 at 14:27:43,381.0,39.58345388864937,1.8426197458455515,581.15076
18/03/2022 at 14:27:46,384.0,39.58345388864937,1.8426197458455515,581.2257
18/03/2022 at 14:27:49,387.0,39.58345388864937,1.8426197458455515,581.2966
18/03/2022 at 14:27:51,389.0,39.58345388864937,1.8426197458455515,581.29016
18/03/2022 at 14:27:54,392.0,39.58345388864937,1.8426197458455515,581.38055
18/03/2022 at 14:27:57,395.0,39.58345388864937,1.8426197458455515,581.4909
18/03/2022 at 14:28:00,398.0,39.58345388864937,1.8426197458455515,581.5504
18/03/2022 at 14:28:02,401.0,39.58345388864937,1.8426197458455515,581.3415
18/03/2022 at 14:28:05,403.0,39.58345388864937,1.8426197458455515,581.4006
18/03/2022 at 14:28:08,406.0,39.58345388864937,1.8426197458455515,581.545
18/03/2022 at 14:28:11,409.0,39.58345388864937,1.8426197458455515,581.6326
18/03/2022 at 14:28:13,412.0,39.58345388864937,1.8426197458455515,581.7566
18/03/2022 at 14:28:16,414.0,39.63795181567482,1.8426197458455515,581.7838
18/03/2022 at 14:28:19,417.0,39.63795181567482,1.8426197458455515,581.83923
18/03/2022 at 14:28:22,420.0,39.63795181567482,1.8426197458455515,581.68304
18/03/2022 at 14:28:24,422.0,39.63795181567482,1.8426197458455515,581.832
18/03/2022 at 14:28:27,425.0,39.63795181567482,1.8426197458455515,581.9183
18/03/2022 at 14:28:30,428.0,39.63795181567482,1.8426197458455515,581.9591
