Absolute Time,Time Elapsed,Temperature,Vref,Average Output

15/05/2020 at 16:42:58,0.0,40.81467944948564,-0.6207233626588469,462.7843
15/05/2020 at 16:43:02,3.0,40.81467944948564,-0.6207233626588469,456.11813
15/05/2020 at 16:43:04,6.0,40.81467944948564,-0.6207233626588469,454.89246
15/05/2020 at 16:43:07,8.0,40.81467944948564,-0.6207233626588469,454.31598
15/05/2020 at 16:43:10,11.0,40.81467944948564,-0.6207233626588469,453.9326
15/05/2020 at 16:43:12,14.0,40.81467944948564,-0.6207233626588469,453.7634
15/05/2020 at 16:43:21,23.0,40.75719727805131,-0.6207233626588469,509.67017
15/05/2020 at 16:43:24,26.0,40.75719727805131,-0.6207233626588469,509.9546
15/05/2020 at 16:43:27,28.0,40.75719727805131,-0.6207233626588469,509.72275
15/05/2020 at 16:43:35,37.0,40.69986460528103,-0.6207233626588469,455.28586
15/05/2020 at 16:43:38,40.0,40.75719727805131,-0.6207233626588469,453.15393
15/05/2020 at 16:43:41,42.0,40.75719727805131,-0.6207233626588469,452.9436
15/05/2020 at 16:43:44,45.0,40.41541678443419,-0.6207233626588469,454.56454
15/05/2020 at 16:43:48,49.0,39.857300891665396,-0.6207233626588469,463.80258
15/05/2020 at 16:43:51,52.0,39.52909035862105,-0.6207233626588469,469.57742
15/05/2020 at 16:43:54,55.0,39.25926568939127,-0.6207233626588469,473.53488
15/05/2020 at 16:43:57,59.0,39.09894207178738,-0.6207233626588469,476.87
15/05/2020 at 16:44:00,62.0,38.88697505158759,-0.6207233626588469,479.65918
15/05/2020 at 16:44:03,65.0,38.72932670208938,-0.6207233626588469,481.8131
15/05/2020 at 16:44:06,68.0,38.57279775859576,-0.6207233626588469,484.12906
15/05/2020 at 16:44:09,71.0,38.41737243610064,-0.6207233626588469,486.04013
15/05/2020 at 16:44:12,73.0,38.26303528114378,-0.6207233626588469,488.19876
15/05/2020 at 16:44:15,76.0,38.160740896868084,-0.6207233626588469,489.9336
15/05/2020 at 16:44:18,79.0,38.008183884864856,-0.6207233626588469,491.76205
15/05/2020 at 16:44:21,82.0,37.907062605464205,-0.6207233626588469,493.5191
15/05/2020 at 16:44:24,85.0,37.75624513974355,-0.6207233626588469,495.29034
15/05/2020 at 16:44:27,88.0,37.65627036406202,-0.6207233626588469,497.06876
15/05/2020 at 16:44:30,91.0,37.55674694330632,-0.6207233626588469,498.86627
15/05/2020 at 16:44:32,94.0,37.45767082033295,-0.6207233626588469,500.5831
15/05/2020 at 16:44:35,97.0,37.35903799245707,-0.6207233626588469,502.32138
15/05/2020 at 16:44:38,100.0,37.30988657799347,-0.6207233626588469,503.83716
15/05/2020 at 16:44:41,103.0,37.21191130447548,-0.6207233626588469,505.56802
15/05/2020 at 16:44:44,105.0,37.16308647775131,-0.6207233626588469,507.18997
15/05/2020 at 16:44:47,108.0,37.11436955128462,-0.6207233626588469,508.6654
15/05/2020 at 16:44:50,111.0,37.01725749883994,-0.6207233626588469,510.20428
15/05/2020 at 16:44:53,114.0,36.96886143054491,-0.6207233626588469,511.75082
15/05/2020 at 16:44:55,117.0,36.92057137781844,-0.6207233626588469,513.02
15/05/2020 at 16:44:58,120.0,36.87238687720392,-0.6207233626588469,513.9694
15/05/2020 at 16:45:01,123.0,36.824307468277205,-0.6207233626588469,515.2305
15/05/2020 at 16:45:04,125.0,36.776332693620176,-0.6207233626588469,516.478
15/05/2020 at 16:45:07,128.0,36.72846209879464,-0.6207233626588469,517.5925
15/05/2020 at 16:45:10,131.0,36.6806952323165,-0.6207233626588469,518.5043
15/05/2020 at 16:45:12,134.0,36.63303164563024,-0.6207233626588469,519.5377
15/05/2020 at 16:45:15,137.0,36.58547089308357,-0.6207233626588469,520.45087
15/05/2020 at 16:45:18,139.0,36.5380125319025,-0.6207233626588469,521.4671
15/05/2020 at 16:45:21,142.0,36.490656122166605,-0.6207233626588469,522.4385
15/05/2020 at 16:45:24,145.0,36.443401226784495,-0.6207233626588469,523.4227
15/05/2020 at 16:45:26,148.0,36.443401226784495,-0.6207233626588469,524.3664
15/05/2020 at 16:45:29,151.0,36.396247411469666,-0.6207233626588469,525.2814
15/05/2020 at 16:45:32,154.0,36.34919424471655,-0.6207233626588469,526.2999
15/05/2020 at 16:45:35,156.0,36.30224129777678,-0.6207233626588469,527.17065
15/05/2020 at 16:45:38,159.0,36.30224129777678,-0.6207233626588469,528.13776
15/05/2020 at 16:45:41,162.0,36.255388144635795,-0.6207233626588469,529.14014
15/05/2020 at 16:45:43,165.0,36.20863436198962,-0.6207233626588469,529.6139
15/05/2020 at 16:45:46,168.0,36.16197952922194,-0.6207233626588469,530.3422
15/05/2020 at 16:45:49,170.0,36.16197952922194,-0.6207233626588469,531.0
15/05/2020 at 16:45:52,173.0,36.11542322838136,-0.6207233626588469,531.63965
15/05/2020 at 16:45:54,176.0,36.06896504415899,-0.6207233626588469,532.214
15/05/2020 at 16:45:57,179.0,36.06896504415899,-0.6207233626588469,532.70544
15/05/2020 at 16:46:00,181.0,36.02260456386618,-0.6207233626588469,533.3132
15/05/2020 at 16:46:03,184.0,35.97634137741254,-0.6207233626588469,533.7988
15/05/2020 at 16:46:06,187.0,36.06896504415899,-0.6207233626588469,530.2693
15/05/2020 at 16:46:09,191.0,36.396247411469666,-0.6207233626588469,521.5787
15/05/2020 at 16:46:13,194.0,36.443401226784495,-0.6207233626588469,519.4018
15/05/2020 at 16:46:16,197.0,36.490656122166605,-0.6207233626588469,518.83844
15/05/2020 at 16:46:19,200.0,36.5380125319025,-0.6207233626588469,518.82794
15/05/2020 at 16:46:21,203.0,36.58547089308357,-0.6207233626588469,518.2421
15/05/2020 at 16:46:24,206.0,36.58547089308357,-0.6207233626588469,517.56104
15/05/2020 at 16:46:27,209.0,36.63303164563024,-0.6207233626588469,515.35175
