Absolute Time,Time Elapsed,Temperature,Vref,Average Output
23/02/2022 at 11:26:53,319.0,40.64268065556431,0.7478005865102642,422.3049
23/02/2022 at 11:26:56,322.0,40.64268065556431,0.7478005865102642,422.0191
23/02/2022 at 11:26:59,325.0,40.64268065556431,0.7478005865102642,421.8539
23/02/2022 at 11:27:02,328.0,40.64268065556431,0.7478005865102642,421.45502
23/02/2022 at 11:27:05,331.0,40.64268065556431,0.7478005865102642,421.41077
23/02/2022 at 11:27:08,334.0,40.64268065556431,0.7478005865102642,421.19583
23/02/2022 at 11:27:11,337.0,40.69986460528103,0.7478005865102642,420.9491
23/02/2022 at 11:27:14,340.0,40.69986460528103,0.7478005865102642,420.81052
23/02/2022 at 11:27:17,343.0,40.69986460528103,0.7478005865102642,420.5519
23/02/2022 at 11:27:20,346.0,40.69986460528103,0.7478005865102642,420.3885
23/02/2022 at 11:27:23,349.0,40.69986460528103,0.7478005865102642,420.2592
23/02/2022 at 11:27:26,352.0,40.69986460528103,0.7478005865102642,420.16025
23/02/2022 at 11:27:28,354.0,40.69986460528103,0.7478005865102642,420.0541
23/02/2022 at 11:27:31,357.0,40.69986460528103,0.7478005865102642,419.76077
23/02/2022 at 11:27:34,360.0,40.75719727805131,0.7478005865102642,419.639
23/02/2022 at 11:27:37,363.0,40.75719727805131,0.7478005865102642,419.59128
23/02/2022 at 11:27:40,366.0,40.75719727805131,0.7478005865102642,419.4359
23/02/2022 at 11:27:43,369.0,40.75719727805131,0.7478005865102642,419.42523
23/02/2022 at 11:27:46,372.0,40.75719727805131,0.7478005865102642,419.3639
23/02/2022 at 11:27:49,375.0,40.75719727805131,0.7478005865102642,419.2265
23/02/2022 at 11:27:52,378.0,40.75719727805131,0.7478005865102642,419.17328
23/02/2022 at 11:27:55,381.0,40.75719727805131,0.7478005865102642,419.0868
23/02/2022 at 11:27:58,384.0,40.75719727805131,0.7478005865102642,418.836
23/02/2022 at 11:28:01,387.0,40.75719727805131,0.7478005865102642,418.6717
23/02/2022 at 11:28:03,390.0,40.75719727805131,0.7478005865102642,418.5985
23/02/2022 at 11:28:06,392.0,40.75719727805131,0.7478005865102642,418.5415
23/02/2022 at 11:28:09,395.0,40.81467944948564,0.7478005865102642,418.499
23/02/2022 at 11:28:12,398.0,40.81467944948564,0.7478005865102642,418.46082
23/02/2022 at 11:28:15,401.0,40.81467944948564,0.7478005865102642,418.42435
23/02/2022 at 11:28:18,404.0,40.81467944948564,0.7478005865102642,418.32544
23/02/2022 at 11:28:21,407.0,40.81467944948564,0.7478005865102642,418.11484
23/02/2022 at 11:28:24,410.0,40.81467944948564,0.7478005865102642,418.0301
23/02/2022 at 11:28:27,413.0,40.81467944948564,0.7478005865102642,418.0243
23/02/2022 at 11:28:30,416.0,40.81467944948564,0.7478005865102642,417.9757
23/02/2022 at 11:28:33,419.0,40.81467944948564,0.7478005865102642,417.81775
23/02/2022 at 11:28:36,422.0,40.81467944948564,0.7478005865102642,417.71014
23/02/2022 at 11:28:38,424.0,40.81467944948564,0.7478005865102642,417.69366
23/02/2022 at 11:28:41,427.0,40.81467944948564,0.7478005865102642,417.62366
23/02/2022 at 11:28:44,430.0,40.81467944948564,0.7478005865102642,417.55365
23/02/2022 at 11:28:47,433.0,40.81467944948564,0.7478005865102642,417.50708
23/02/2022 at 11:28:50,436.0,40.81467944948564,0.7478005865102642,417.40323
23/02/2022 at 11:28:53,439.0,40.81467944948564,0.7478005865102642,417.41916
23/02/2022 at 11:28:56,442.0,40.87231190127768,0.7478005865102642,417.37085
23/02/2022 at 11:28:59,445.0,40.87231190127768,0.7478005865102642,417.34277
23/02/2022 at 11:29:02,448.0,40.87231190127768,0.7478005865102642,417.28174
23/02/2022 at 11:29:04,451.0,40.87231190127768,0.7478005865102642,417.26178
23/02/2022 at 11:29:07,453.0,40.87231190127768,0.7478005865102642,417.22736
23/02/2022 at 11:29:10,456.0,40.87231190127768,0.7478005865102642,417.1912
23/02/2022 at 11:29:13,459.0,40.87231190127768,0.7478005865102642,417.1727
23/02/2022 at 11:29:16,462.0,40.87231190127768,0.7478005865102642,417.15967
23/02/2022 at 11:29:19,465.0,40.87231190127768,0.7478005865102642,417.12466
23/02/2022 at 11:29:22,468.0,40.87231190127768,0.7478005865102642,417.06625
23/02/2022 at 11:29:25,471.0,40.87231190127768,0.7478005865102642,417.04282
23/02/2022 at 11:29:28,474.0,40.87231190127768,0.7478005865102642,417.01303
23/02/2022 at 11:29:30,477.0,40.87231190127768,0.7478005865102642,416.9592
23/02/2022 at 11:29:33,479.0,40.87231190127768,0.7478005865102642,416.88544
23/02/2022 at 11:29:36,482.0,40.87231190127768,0.7478005865102642,416.75354
23/02/2022 at 11:29:39,485.0,40.87231190127768,0.7478005865102642,416.73215
23/02/2022 at 11:29:42,488.0,40.87231190127768,0.7478005865102642,416.70782
23/02/2022 at 11:29:45,491.0,40.87231190127768,0.7478005865102642,416.63754
23/02/2022 at 11:29:48,494.0,40.87231190127768,0.7478005865102642,416.5933
23/02/2022 at 11:29:51,497.0,40.87231190127768,0.7478005865102642,416.57535
23/02/2022 at 11:29:54,500.0,40.87231190127768,0.7478005865102642,416.6057
23/02/2022 at 11:29:57,503.0,40.87231190127768,0.7478005865102642,416.53802
23/02/2022 at 11:29:59,505.0,40.87231190127768,0.7478005865102642,416.52908
23/02/2022 at 11:30:02,508.0,40.87231190127768,0.7478005865102642,416.50073
23/02/2022 at 11:30:05,511.0,40.87231190127768,0.7478005865102642,416.45212
23/02/2022 at 11:30:08,514.0,40.87231190127768,0.7478005865102642,416.49783
23/02/2022 at 11:30:11,517.0,40.87231190127768,0.7478005865102642,416.44086
23/02/2022 at 11:30:14,520.0,40.87231190127768,0.7478005865102642,416.43765
23/02/2022 at 11:30:17,523.0,40.87231190127768,0.7478005865102642,416.4102
23/02/2022 at 11:30:19,526.0,40.87231190127768,0.7478005865102642,416.4038
23/02/2022 at 11:30:22,528.0,40.87231190127768,0.7478005865102642,416.40207
23/02/2022 at 11:30:25,531.0,40.87231190127768,0.7478005865102642,416.40036
23/02/2022 at 11:30:28,534.0,40.87231190127768,0.7478005865102642,416.39313
23/02/2022 at 11:30:31,537.0,40.87231190127768,0.7478005865102642,416.3688
23/02/2022 at 11:30:34,540.0,40.87231190127768,0.7478005865102642,416.4313
23/02/2022 at 11:30:37,543.0,40.87231190127768,0.7478005865102642,416.4093
23/02/2022 at 11:30:40,546.0,40.87231190127768,0.7478005865102642,416.35928
23/02/2022 at 11:30:42,548.0,40.87231190127768,0.7478005865102642,416.31558
23/02/2022 at 11:30:45,551.0,40.87231190127768,0.7478005865102642,416.32657
23/02/2022 at 11:30:48,554.0,40.87231190127768,0.7478005865102642,416.32544
23/02/2022 at 11:30:51,557.0,40.87231190127768,0.7478005865102642,416.3159
23/02/2022 at 11:30:54,560.0,40.87231190127768,0.7478005865102642,416.29504
23/02/2022 at 11:30:57,563.0,40.87231190127768,0.7478005865102642,416.30084
23/02/2022 at 11:31:00,566.0,40.87231190127768,0.7478005865102642,416.29245
23/02/2022 at 11:31:03,569.0,40.87231190127768,0.7478005865102642,416.2962
23/02/2022 at 11:31:05,571.0,40.87231190127768,0.7478005865102642,416.29678
23/02/2022 at 11:31:08,574.0,40.87231190127768,0.7478005865102642,416.26352
23/02/2022 at 11:31:11,577.0,40.87231190127768,0.7478005865102642,416.24557
23/02/2022 at 11:31:14,580.0,40.87231190127768,0.7478005865102642,416.26727
23/02/2022 at 11:31:17,583.0,40.93009542126816,0.7478005865102642,416.12265
23/02/2022 at 11:31:20,586.0,40.93009542126816,0.7478005865102642,416.1397
23/02/2022 at 11:31:23,589.0,40.93009542126816,0.7478005865102642,416.13538
23/02/2022 at 11:31:26,592.0,40.93009542126816,0.7478005865102642,416.13712
23/02/2022 at 11:31:29,595.0,40.93009542126816,0.7478005865102642,416.12787
23/02/2022 at 11:31:31,598.0,40.93009542126816,0.7478005865102642,416.13855
23/02/2022 at 11:31:34,600.0,40.93009542126816,0.7478005865102642,416.1397
23/02/2022 at 11:31:37,603.0,40.93009542126816,0.7478005865102642,416.12524
23/02/2022 at 11:31:40,606.0,40.93009542126816,0.7478005865102642,416.13913
23/02/2022 at 11:31:43,609.0,40.93009542126816,0.7478005865102642,416.1209
23/02/2022 at 11:31:46,612.0,40.93009542126816,0.7478005865102642,416.13452
23/02/2022 at 11:31:49,615.0,40.93009542126816,0.7478005865102642,416.13568
23/02/2022 at 11:31:52,618.0,40.93009542126816,0.7478005865102642,416.0862
23/02/2022 at 11:31:55,621.0,40.93009542126816,0.7478005865102642,416.0894
23/02/2022 at 11:31:57,624.0,40.93009542126816,0.7478005865102642,416.0972
23/02/2022 at 11:32:00,626.0,40.93009542126816,0.7478005865102642,416.11514
23/02/2022 at 11:32:03,629.0,40.93009542126816,0.7478005865102642,416.1189
23/02/2022 at 11:32:06,632.0,40.93009542126816,0.7478005865102642,416.14957
23/02/2022 at 11:32:09,635.0,40.93009542126816,0.7478005865102642,416.14667
23/02/2022 at 11:32:12,638.0,40.93009542126816,0.7478005865102642,416.16837
23/02/2022 at 11:32:15,641.0,40.93009542126816,0.7478005865102642,416.00406
23/02/2022 at 11:32:18,644.0,40.93009542126816,0.7478005865102642,415.88864
23/02/2022 at 11:32:21,647.0,40.93009542126816,0.7478005865102642,415.79636
23/02/2022 at 11:32:23,650.0,40.93009542126816,0.7478005865102642,415.60803
23/02/2022 at 11:32:26,652.0,40.93009542126816,0.7478005865102642,415.4877
23/02/2022 at 11:32:29,655.0,40.93009542126816,0.7478005865102642,415.44894
23/02/2022 at 11:32:32,658.0,40.93009542126816,0.7478005865102642,415.3821
23/02/2022 at 11:32:35,661.0,40.93009542126816,0.7478005865102642,415.3801
23/02/2022 at 11:32:38,664.0,40.93009542126816,0.7478005865102642,415.407
23/02/2022 at 11:32:41,667.0,40.93009542126816,0.7478005865102642,415.37143
23/02/2022 at 11:32:44,670.0,40.93009542126816,0.7478005865102642,415.35696
23/02/2022 at 11:32:47,673.0,40.93009542126816,0.7478005865102642,415.3208
23/02/2022 at 11:32:50,676.0,40.93009542126816,0.7478005865102642,415.24615
23/02/2022 at 11:32:52,678.0,40.93009542126816,0.7478005865102642,415.2696
23/02/2022 at 11:32:55,681.0,40.93009542126816,0.7478005865102642,415.1264
23/02/2022 at 11:32:58,684.0,40.93009542126816,0.7478005865102642,415.10962
23/02/2022 at 11:33:01,687.0,40.98803080350943,0.7478005865102642,414.50305
23/02/2022 at 11:33:04,690.0,40.98803080350943,0.7478005865102642,414.46225
23/02/2022 at 11:33:07,693.0,40.93009542126816,0.7478005865102642,414.21146
23/02/2022 at 11:33:10,696.0,40.93009542126816,0.7478005865102642,414.30807
23/02/2022 at 11:33:13,699.0,40.93009542126816,0.7478005865102642,413.8528
23/02/2022 at 11:33:16,702.0,40.98803080350943,0.7478005865102642,413.44186
23/02/2022 at 11:33:21,707.0,40.93009542126816,0.7478005865102642,420.1654
23/02/2022 at 11:33:26,712.0,40.87231190127768,0.7478005865102642,427.78455
23/02/2022 at 11:33:30,716.0,41.04611884833093,0.7478005865102642,433.20242
23/02/2022 at 11:33:37,723.0,41.04611884833093,0.7478005865102642,451.98264
23/02/2022 at 11:33:44,730.0,41.104360362405565,0.7478005865102642,466.06332
23/02/2022 at 11:33:47,733.0,41.04611884833093,0.7478005865102642,466.6712
23/02/2022 at 11:33:50,736.0,41.04611884833093,0.7478005865102642,468.2672
23/02/2022 at 11:33:53,739.0,41.04611884833093,0.7478005865102642,468.84268
23/02/2022 at 11:33:56,742.0,41.04611884833093,0.7478005865102642,468.5911
23/02/2022 at 11:34:00,746.0,41.04611884833093,0.7478005865102642,469.16367
23/02/2022 at 11:34:03,749.0,41.04611884833093,0.7478005865102642,468.45834
23/02/2022 at 11:34:06,752.0,41.04611884833093,0.7478005865102642,467.1498
23/02/2022 at 11:34:09,755.0,41.04611884833093,0.7478005865102642,466.95633
23/02/2022 at 11:34:12,758.0,41.04611884833093,0.7478005865102642,467.60526
23/02/2022 at 11:34:15,761.0,41.04611884833093,0.7478005865102642,467.74582
23/02/2022 at 11:34:18,764.0,41.04611884833093,0.7478005865102642,467.74957
23/02/2022 at 11:34:21,767.0,41.04611884833093,0.7478005865102642,467.76547
23/02/2022 at 11:34:24,770.0,41.04611884833093,0.7478005865102642,467.7513
23/02/2022 at 11:34:27,773.0,41.04611884833093,0.7478005865102642,467.68884
23/02/2022 at 11:34:30,776.0,41.04611884833093,0.7478005865102642,467.57086
23/02/2022 at 11:34:33,779.0,41.04611884833093,0.7478005865102642,467.5425
23/02/2022 at 11:34:35,781.0,41.04611884833093,0.7478005865102642,467.45285
23/02/2022 at 11:34:38,784.0,41.04611884833093,0.7478005865102642,467.4546
23/02/2022 at 11:34:41,787.0,41.04611884833093,0.7478005865102642,467.42685
23/02/2022 at 11:34:44,790.0,41.04611884833093,0.7478005865102642,467.36234
23/02/2022 at 11:34:47,793.0,41.04611884833093,0.7478005865102642,467.32532
23/02/2022 at 11:34:50,796.0,41.04611884833093,0.7478005865102642,467.25797
23/02/2022 at 11:34:53,799.0,41.04611884833093,0.7478005865102642,467.25476
23/02/2022 at 11:34:56,802.0,41.04611884833093,0.7478005865102642,467.21573
23/02/2022 at 11:34:59,805.0,41.04611884833093,0.7478005865102642,467.35455
23/02/2022 at 11:35:01,807.0,40.98803080350943,0.7478005865102642,467.41324
23/02/2022 at 11:35:04,810.0,40.98803080350943,0.7478005865102642,467.4575
23/02/2022 at 11:35:07,813.0,40.98803080350943,0.7478005865102642,467.12436
23/02/2022 at 11:35:10,816.0,40.98803080350943,0.7478005865102642,466.90976
23/02/2022 at 11:35:13,819.0,40.98803080350943,0.7478005865102642,466.72095
23/02/2022 at 11:35:16,822.0,40.98803080350943,0.7478005865102642,466.65298
23/02/2022 at 11:35:19,825.0,40.98803080350943,0.7478005865102642,466.62985
23/02/2022 at 11:35:21,827.0,40.98803080350943,0.7478005865102642,466.52457
