Absolute Time,Time Elapsed,Temperature,Vref,Average Output

23/02/2022 at 10:24:39,0.0,44.57066313426899,0.7869012707722387,628.06354
23/02/2022 at 10:24:42,3.0,44.57066313426899,0.7869012707722387,622.2268
23/02/2022 at 10:24:45,6.0,44.57066313426899,0.7869012707722387,620.8457
23/02/2022 at 10:24:48,9.0,44.57066313426899,0.7869012707722387,619.98346
23/02/2022 at 10:24:51,12.0,44.57066313426899,0.7869012707722387,619.3379
23/02/2022 at 10:24:54,15.0,44.57066313426899,0.7869012707722387,618.81494
23/02/2022 at 10:25:06,27.0,44.57066313426899,0.7869012707722387,667.7097
23/02/2022 at 10:25:09,30.0,44.57066313426899,0.7869012707722387,667.92834
23/02/2022 at 10:25:12,33.0,44.57066313426899,0.7869012707722387,667.64154
23/02/2022 at 10:25:23,44.0,44.50251964799981,0.7869012707722387,619.2518
23/02/2022 at 10:25:26,47.0,44.50251964799981,0.7869012707722387,617.02496
23/02/2022 at 10:25:29,50.0,44.50251964799981,0.7869012707722387,616.51245
23/02/2022 at 10:25:33,54.0,44.098023890875275,0.7869012707722387,616.13574
23/02/2022 at 10:25:37,58.0,43.56998905838621,0.7869012707722387,626.12067
23/02/2022 at 10:25:41,62.0,43.31064018167664,0.7869012707722387,630.4379
23/02/2022 at 10:25:44,65.0,43.1181114447519,0.7869012707722387,632.7164
23/02/2022 at 10:25:47,68.0,42.99068681102715,0.7869012707722387,634.11163
23/02/2022 at 10:25:51,72.0,42.80092035720288,0.7869012707722387,635.1879
23/02/2022 at 10:25:54,75.0,42.7380261626014,0.7869012707722387,636.0333
23/02/2022 at 10:25:57,78.0,42.67531089909399,0.7869012707722387,636.6952
23/02/2022 at 10:26:00,81.0,42.55041311312135,0.7869012707722387,637.1598
23/02/2022 at 10:26:03,84.0,42.48822858597814,0.7869012707722387,637.6946
23/02/2022 at 10:26:06,87.0,42.364383314997916,0.7869012707722387,638.25665
23/02/2022 at 10:26:09,90.0,42.30272061673788,0.7869012707722387,638.824
23/02/2022 at 10:26:12,93.0,42.179910269832604,0.7869012707722387,639.3791
23/02/2022 at 10:26:15,96.0,42.11876071535347,0.7869012707722387,639.8805
23/02/2022 at 10:26:18,99.0,42.05778031615117,0.7869012707722387,640.23315
23/02/2022 at 10:26:21,102.0,41.99696813895343,0.7869012707722387,640.60675
23/02/2022 at 10:26:23,105.0,41.87584475591002,0.7869012707722387,640.9733
23/02/2022 at 10:26:26,108.0,41.815531721694896,0.7869012707722387,641.35614
23/02/2022 at 10:26:29,110.0,41.75538325257977,0.7869012707722387,641.61487
23/02/2022 at 10:26:32,113.0,41.695398452970615,0.7869012707722387,641.9762
23/02/2022 at 10:26:35,116.0,41.57591631627085,0.7869012707722387,642.3515
23/02/2022 at 10:26:38,119.0,41.51641722413324,0.7869012707722387,642.7172
23/02/2022 at 10:26:41,122.0,41.45707829125295,0.7869012707722387,643.02203
23/02/2022 at 10:26:44,125.0,41.397898657712915,0.7869012707722387,643.3982
23/02/2022 at 10:26:47,128.0,41.33887747050311,0.7869012707722387,643.7564
23/02/2022 at 10:26:50,131.0,41.22130705712722,0.7869012707722387,644.1041
23/02/2022 at 10:26:53,134.0,41.16275615881688,0.7869012707722387,644.6131
23/02/2022 at 10:26:56,137.0,41.104360362405565,0.7869012707722387,645.0203
23/02/2022 at 10:26:59,140.0,41.04611884833093,0.7869012707722387,645.39996
23/02/2022 at 10:27:02,143.0,40.98803080350943,0.7869012707722387,645.8431
23/02/2022 at 10:27:05,146.0,40.87231190127768,0.7869012707722387,646.25494
23/02/2022 at 10:27:08,149.0,40.81467944948564,0.7869012707722387,646.87585
23/02/2022 at 10:27:11,152.0,40.75719727805131,0.7869012707722387,647.4414
23/02/2022 at 10:27:14,155.0,40.69986460528103,0.7869012707722387,647.83905
23/02/2022 at 10:27:17,158.0,40.64268065556431,0.7869012707722387,648.2326
23/02/2022 at 10:27:20,161.0,40.58564465931099,0.7869012707722387,648.69604
