Absolute Time,Time Elapsed,Temperature,Vref,Average Output

25/05/2020 at 10:48:31,0.0,40.75719727805131,-2.4975562072336266,305.1266
25/05/2020 at 10:48:34,2.0,40.81467944948564,-2.4975562072336266,303.23987
25/05/2020 at 10:48:36,5.0,40.81467944948564,-2.4975562072336266,302.04996
25/05/2020 at 10:48:39,8.0,40.81467944948564,-2.4975562072336266,301.17047
25/05/2020 at 10:48:42,11.0,40.81467944948564,-2.4975562072336266,300.32037
25/05/2020 at 10:48:45,13.0,40.81467944948564,-2.4975562072336266,299.5475
25/05/2020 at 10:48:52,21.0,40.41541678443419,-2.4975562072336266,351.38867
25/05/2020 at 10:48:55,24.0,40.81467944948564,-2.4975562072336266,349.1066
25/05/2020 at 10:48:58,27.0,40.81467944948564,-2.4975562072336266,349.0561
25/05/2020 at 10:49:05,34.0,40.358965024379735,-2.4975562072336266,298.58856
25/05/2020 at 10:49:08,37.0,40.75719727805131,-2.4975562072336266,295.83563
25/05/2020 at 10:49:11,40.0,40.75719727805131,-2.4975562072336266,295.53638
25/05/2020 at 10:49:14,43.0,40.358965024379735,-2.4975562072336266,301.69907
25/05/2020 at 10:49:18,46.0,39.52909035862105,-2.4975562072336266,311.12827
25/05/2020 at 10:49:21,50.0,39.045758933194875,-2.4975562072336266,317.14325
25/05/2020 at 10:49:24,53.0,38.78175098423836,-2.4975562072336266,321.0694
25/05/2020 at 10:49:27,56.0,38.57279775859576,-2.4975562072336266,324.08163
25/05/2020 at 10:49:30,59.0,38.36580656403937,-2.4975562072336266,327.00665
25/05/2020 at 10:49:33,62.0,38.211828753462974,-2.4975562072336266,329.7135
25/05/2020 at 10:49:36,65.0,38.109771162590334,-2.4975562072336266,331.77957
25/05/2020 at 10:49:39,68.0,37.95756526272872,-2.4975562072336266,333.89838
25/05/2020 at 10:49:42,71.0,37.856675382945504,-2.4975562072336266,336.3537
25/05/2020 at 10:49:45,74.0,37.75624513974355,-2.4975562072336266,339.89838
25/05/2020 at 10:49:48,77.0,37.70620107681131,-2.4975562072336266,350.24374
25/05/2020 at 10:49:51,80.0,37.60645248917781,-2.4975562072336266,351.07272
25/05/2020 at 10:49:54,83.0,37.55674694330632,-2.4975562072336266,351.7207
25/05/2020 at 10:49:57,86.0,37.507153221029554,-2.4975562072336266,352.81012
25/05/2020 at 10:50:00,89.0,37.45767082033295,-2.4975562072336266,354.04443
25/05/2020 at 10:50:03,91.0,37.45767082033295,-2.4975562072336266,355.46808
25/05/2020 at 10:50:05,94.0,37.40829924257501,-2.4975562072336266,356.94504
25/05/2020 at 10:50:08,97.0,37.40829924257501,-2.4975562072336266,358.69183
25/05/2020 at 10:50:11,100.0,37.40829924257501,-2.4975562072336266,360.35757
25/05/2020 at 10:50:14,103.0,37.35903799245707,-2.4975562072336266,361.6635
25/05/2020 at 10:50:17,106.0,37.35903799245707,-2.4975562072336266,363.1699
25/05/2020 at 10:50:20,108.0,37.35903799245707,-2.4975562072336266,364.5669
25/05/2020 at 10:50:22,111.0,37.35903799245707,-2.4975562072336266,366.5164
25/05/2020 at 10:50:25,114.0,37.35903799245707,-2.4975562072336266,368.56412
25/05/2020 at 10:50:28,117.0,37.35903799245707,-2.4975562072336266,369.8373
25/05/2020 at 10:50:31,120.0,37.30988657799347,-2.4975562072336266,371.50638
25/05/2020 at 10:50:34,123.0,37.30988657799347,-2.4975562072336266,373.27484
25/05/2020 at 10:50:37,126.0,37.30988657799347,-2.4975562072336266,374.77844
25/05/2020 at 10:50:40,128.0,37.30988657799347,-2.4975562072336266,376.1216
25/05/2020 at 10:50:42,131.0,37.260844510482166,-2.4975562072336266,377.8018
25/05/2020 at 10:50:45,134.0,37.260844510482166,-2.4975562072336266,379.28485
25/05/2020 at 10:50:48,137.0,37.260844510482166,-2.4975562072336266,380.5841
25/05/2020 at 10:50:51,140.0,37.21191130447548,-2.4975562072336266,381.89505
25/05/2020 at 10:50:54,143.0,37.21191130447548,-2.4975562072336266,383.29984
25/05/2020 at 10:50:57,146.0,37.16308647775131,-2.4975562072336266,384.7157
25/05/2020 at 10:50:59,148.0,37.16308647775131,-2.4975562072336266,385.9317
25/05/2020 at 10:51:02,151.0,37.11436955128462,-2.4975562072336266,387.5036
25/05/2020 at 10:51:05,154.0,37.11436955128462,-2.4975562072336266,388.79788
25/05/2020 at 10:51:08,157.0,37.11436955128462,-2.4975562072336266,389.9067
25/05/2020 at 10:51:11,160.0,37.065760049219236,-2.4975562072336266,391.37534
25/05/2020 at 10:51:14,163.0,37.065760049219236,-2.4975562072336266,392.44864
25/05/2020 at 10:51:17,165.0,36.96886143054491,-2.4975562072336266,393.20157
25/05/2020 at 10:51:19,168.0,36.96886143054491,-2.4975562072336266,394.3215
25/05/2020 at 10:51:22,171.0,36.96886143054491,-2.4975562072336266,395.06995
25/05/2020 at 10:51:25,174.0,36.92057137781844,-2.4975562072336266,396.14548
25/05/2020 at 10:51:28,177.0,36.92057137781844,-2.4975562072336266,397.3959
25/05/2020 at 10:51:31,180.0,36.87238687720392,-2.4975562072336266,398.3476
25/05/2020 at 10:51:34,182.0,36.824307468277205,-2.4975562072336266,399.20987
25/05/2020 at 10:51:37,185.0,36.92057137781844,-2.4975562072336266,397.67075
25/05/2020 at 10:51:40,189.0,37.11436955128462,-2.4975562072336266,393.72125
25/05/2020 at 10:51:43,192.0,37.21191130447548,-2.4975562072336266,390.44785
25/05/2020 at 10:51:46,195.0,37.21191130447548,-2.4975562072336266,388.09268
25/05/2020 at 10:51:49,198.0,37.260844510482166,-2.4975562072336266,385.83972
25/05/2020 at 10:51:52,200.0,37.260844510482166,-2.4975562072336266,384.05325
25/05/2020 at 10:51:54,203.0,37.30988657799347,-2.4975562072336266,382.69882
25/05/2020 at 10:51:57,206.0,37.30988657799347,-2.4975562072336266,380.96948
25/05/2020 at 10:52:00,209.0,37.30988657799347,-2.4975562072336266,379.1004
25/05/2020 at 10:52:03,212.0,37.30988657799347,-2.4975562072336266,377.5735
25/05/2020 at 10:52:06,215.0,37.35903799245707,-2.4975562072336266,376.1625
25/05/2020 at 10:52:09,218.0,37.35903799245707,-2.4975562072336266,374.94122
25/05/2020 at 10:52:12,221.0,37.35903799245707,-2.4975562072336266,373.68497
25/05/2020 at 10:52:15,224.0,37.35903799245707,-2.4975562072336266,372.934
25/05/2020 at 10:52:18,226.0,37.35903799245707,-2.4975562072336266,372.24738
25/05/2020 at 10:52:20,229.0,37.35903799245707,-2.4975562072336266,371.7543
25/05/2020 at 10:52:23,232.0,37.35903799245707,-2.4975562072336266,371.18802
25/05/2020 at 10:52:26,235.0,37.35903799245707,-2.4975562072336266,370.27567
25/05/2020 at 10:52:29,238.0,37.35903799245707,-2.4975562072336266,369.8142
25/05/2020 at 10:52:31,240.0,37.35903799245707,-2.4975562072336266,369.1697
25/05/2020 at 10:52:34,243.0,37.35903799245707,-2.4975562072336266,368.60788
25/05/2020 at 10:52:37,246.0,37.35903799245707,-2.4975562072336266,368.1309
25/05/2020 at 10:52:40,249.0,37.35903799245707,-2.4975562072336266,367.54187
25/05/2020 at 10:52:43,251.0,37.35903799245707,-2.4975562072336266,367.02274
25/05/2020 at 10:52:45,254.0,37.35903799245707,-2.4975562072336266,366.5574
