Absolute Time,Time Elapsed,Temperature,Vref,Average Output

15/03/2022 at 14:59:57,0.0,42.7380261626014,0.7086999022482896,439.38797
15/03/2022 at 15:00:01,3.0,42.7380261626014,0.7086999022482896,436.01917
15/03/2022 at 15:00:03,6.0,42.7380261626014,0.7086999022482896,435.247
15/03/2022 at 15:00:06,8.0,42.7380261626014,0.7086999022482896,434.80978
15/03/2022 at 15:00:09,11.0,42.7380261626014,0.7086999022482896,434.47348
15/03/2022 at 15:00:12,14.0,42.7380261626014,0.7086999022482896,434.221
15/03/2022 at 15:00:25,27.0,42.67531089909399,0.7086999022482896,502.19022
15/03/2022 at 15:00:28,30.0,42.7380261626014,0.7086999022482896,501.19226
15/03/2022 at 15:00:31,33.0,42.7380261626014,0.7086999022482896,500.88846
15/03/2022 at 15:00:43,46.0,42.67531089909399,0.7086999022482896,432.3486
15/03/2022 at 15:00:46,49.0,42.7380261626014,0.7086999022482896,432.338
15/03/2022 at 15:00:49,51.0,42.7380261626014,0.7086999022482896,432.1348
15/03/2022 at 15:00:53,55.0,42.364383314997916,0.7086999022482896,431.48376
15/03/2022 at 15:00:57,59.0,41.815531721694896,0.7086999022482896,443.09955
15/03/2022 at 15:01:01,64.0,41.57591631627085,0.7086999022482896,452.05576
15/03/2022 at 15:01:05,67.0,41.397898657712915,0.7086999022482896,457.72632
15/03/2022 at 15:01:09,71.0,41.28001388344668,0.7086999022482896,462.48853
15/03/2022 at 15:01:12,74.0,41.16275615881688,0.7086999022482896,464.86258
15/03/2022 at 15:01:16,78.0,41.04611884833093,0.7086999022482896,467.77606
15/03/2022 at 15:01:19,81.0,40.98803080350943,0.7086999022482896,470.73743
15/03/2022 at 15:01:22,85.0,40.87231190127768,0.7086999022482896,473.13196
15/03/2022 at 15:01:26,88.0,40.75719727805131,0.7086999022482896,475.24164
15/03/2022 at 15:01:29,91.0,40.69986460528103,0.7086999022482896,477.47437
15/03/2022 at 15:01:32,94.0,40.58564465931099,0.7086999022482896,479.18387
15/03/2022 at 15:01:35,98.0,40.528755852889,0.7086999022482896,481.14627
15/03/2022 at 15:01:38,101.0,40.472013478563085,0.7086999022482896,483.08066
15/03/2022 at 15:01:42,104.0,40.358965024379735,0.7086999022482896,484.9754
15/03/2022 at 15:01:45,107.0,40.30265745799454,0.7086999022482896,486.90402
15/03/2022 at 15:01:48,110.0,40.24649335053262,0.7086999022482896,488.73157
15/03/2022 at 15:01:51,114.0,40.19047197284957,0.7086999022482896,491.12225
15/03/2022 at 15:01:55,117.0,40.13459260134588,0.7086999022482896,493.99487
15/03/2022 at 15:01:58,120.0,40.078854517910756,0.7086999022482896,495.89725
15/03/2022 at 15:02:01,123.0,39.96779936991534,0.7086999022482896,497.77332
15/03/2022 at 15:02:04,127.0,39.91248089608239,0.7086999022482896,499.24207
15/03/2022 at 15:02:08,130.0,39.857300891665396,0.7086999022482896,500.6935
15/03/2022 at 15:02:11,133.0,39.802258665180545,0.7086999022482896,502.05835
15/03/2022 at 15:02:14,136.0,39.747353530310804,0.7086999022482896,503.35925
15/03/2022 at 15:02:17,139.0,39.69258480585453,0.7086999022482896,504.48465
15/03/2022 at 15:02:20,142.0,39.63795181567482,0.7086999022482896,505.56378
15/03/2022 at 15:02:23,145.0,39.58345388864937,0.7086999022482896,506.87347
15/03/2022 at 15:02:26,148.0,39.52909035862105,0.7086999022482896,508.04843
15/03/2022 at 15:02:29,152.0,39.474860564348994,0.7086999022482896,509.16122
15/03/2022 at 15:02:33,155.0,39.420763849460435,0.7086999022482896,510.4409
15/03/2022 at 15:02:36,158.0,39.366799562402925,0.7086999022482896,511.59454
15/03/2022 at 15:02:39,161.0,39.31296705639732,0.7086999022482896,511.99286
15/03/2022 at 15:02:42,164.0,39.31296705639732,0.7086999022482896,512.97345
15/03/2022 at 15:02:45,167.0,39.25926568939127,0.7086999022482896,514.49335
15/03/2022 at 15:02:48,170.0,39.20569482401323,0.7086999022482896,515.58636
15/03/2022 at 15:02:51,173.0,39.1522538275271,0.7086999022482896,516.8951
15/03/2022 at 15:02:54,176.0,39.09894207178738,0.7086999022482896,517.5259
15/03/2022 at 15:02:57,179.0,39.09894207178738,0.7086999022482896,518.6577
