Absolute Time,Time Elapsed,Temperature,Vref,Average Output

21/05/2020 at 10:13:10,0.0,41.28001388344668,-0.03421309872922773,551.56934
21/05/2020 at 10:13:13,3.0,41.28001388344668,-0.03421309872922773,547.18164
21/05/2020 at 10:13:16,6.0,41.28001388344668,-0.03421309872922773,545.37256
21/05/2020 at 10:13:19,9.0,41.28001388344668,-0.03421309872922773,544.0874
21/05/2020 at 10:13:22,12.0,41.28001388344668,-0.03421309872922773,543.097
21/05/2020 at 10:13:25,15.0,41.28001388344668,-0.03421309872922773,542.27106
21/05/2020 at 10:13:35,25.0,41.28001388344668,-0.03421309872922773,595.3946
21/05/2020 at 10:13:38,28.0,41.22130705712722,-0.03421309872922773,596.25183
21/05/2020 at 10:13:41,31.0,41.22130705712722,-0.03421309872922773,596.25836
21/05/2020 at 10:13:52,42.0,41.22130705712722,-0.03421309872922773,542.71
21/05/2020 at 10:13:55,45.0,41.22130705712722,-0.03421309872922773,539.8648
21/05/2020 at 10:13:58,48.0,41.22130705712722,-0.03421309872922773,539.45886
21/05/2020 at 10:14:01,51.0,40.87231190127768,-0.03421309872922773,540.3189
21/05/2020 at 10:14:05,55.0,40.358965024379735,-0.03421309872922773,548.1035
21/05/2020 at 10:14:08,58.0,40.0232570098668,-0.03421309872922773,551.94806
21/05/2020 at 10:14:12,61.0,39.857300891665396,-0.03421309872922773,554.7654
21/05/2020 at 10:14:15,65.0,39.63795181567482,-0.03421309872922773,556.87683
21/05/2020 at 10:14:18,68.0,39.474860564349,-0.03421309872922773,558.6426
21/05/2020 at 10:14:21,71.0,39.366799562402925,-0.03421309872922773,559.95184
21/05/2020 at 10:14:24,74.0,39.1522538275271,-0.03421309872922773,561.3364
21/05/2020 at 10:14:27,77.0,39.09894207178738,-0.03421309872922773,562.3619
21/05/2020 at 10:14:30,80.0,38.93977603552408,-0.03421309872922773,563.47266
21/05/2020 at 10:14:33,83.0,38.93977603552408,-0.03421309872922773,564.2384
21/05/2020 at 10:14:36,86.0,38.78175098423836,-0.03421309872922773,565.0881
21/05/2020 at 10:14:39,89.0,38.62485067594398,-0.03421309872922773,565.81116
21/05/2020 at 10:14:42,92.0,38.52086746307452,-0.03421309872922773,566.48334
21/05/2020 at 10:14:45,95.0,38.41737243610064,-0.03421309872922773,567.2473
21/05/2020 at 10:14:48,98.0,38.31436103251234,-0.03421309872922773,568.06226
21/05/2020 at 10:14:51,101.0,38.211828753462974,-0.03421309872922773,568.9037
21/05/2020 at 10:14:54,104.0,38.109771162590334,-0.03421309872922773,569.81665
