Absolute Time,Time Elapsed,Temperature,Vref,Average Output

23/02/2022 at 12:09:23,0.0,42.927249644215294,0.6304985337243405,485.5121
23/02/2022 at 12:09:27,3.0,42.927249644215294,0.6304985337243405,478.72964
23/02/2022 at 12:09:30,6.0,42.927249644215294,0.6304985337243405,477.2911
23/02/2022 at 12:09:33,9.0,42.927249644215294,0.6304985337243405,476.6374
23/02/2022 at 12:09:35,12.0,42.927249644215294,0.6304985337243405,476.17706
23/02/2022 at 12:09:38,15.0,42.927249644215294,0.6304985337243405,475.89886
23/02/2022 at 12:09:52,28.0,42.927249644215294,0.6304985337243405,548.21313
23/02/2022 at 12:09:55,32.0,43.05430705793929,0.6304985337243405,547.413
23/02/2022 at 12:09:58,35.0,43.05430705793929,0.6304985337243405,546.9622
23/02/2022 at 12:10:11,48.0,42.99068681102715,0.6304985337243405,476.93906
23/02/2022 at 12:10:15,52.0,43.05430705793929,0.6304985337243405,473.30676
23/02/2022 at 12:10:18,54.0,43.05430705793929,0.6304985337243405,472.98163
23/02/2022 at 12:10:21,58.0,42.67531089909399,0.6304985337243405,472.36194
23/02/2022 at 12:10:25,62.0,42.05778031615117,0.6304985337243405,483.86688
23/02/2022 at 12:10:29,66.0,41.75538325257977,0.6304985337243405,488.72864
23/02/2022 at 12:10:32,69.0,41.57591631627085,0.6304985337243405,492.11575
23/02/2022 at 12:10:36,72.0,41.45707829125295,0.6304985337243405,494.79367
23/02/2022 at 12:10:39,76.0,41.28001388344668,0.6304985337243405,496.82736
23/02/2022 at 12:10:42,79.0,41.16275615881688,0.6304985337243405,498.8192
23/02/2022 at 12:10:45,82.0,41.104360362405565,0.6304985337243405,500.55975
23/02/2022 at 12:10:48,85.0,40.98803080350943,0.6304985337243405,502.11337
23/02/2022 at 12:10:51,88.0,40.87231190127768,0.6304985337243405,503.62616
23/02/2022 at 12:10:54,91.0,40.75719727805131,0.6304985337243405,504.87946
23/02/2022 at 12:10:58,94.0,40.69986460528103,0.6304985337243405,507.53146
23/02/2022 at 12:11:01,97.0,40.58564465931099,0.6304985337243405,507.7802
23/02/2022 at 12:11:04,101.0,40.472013478563085,0.6304985337243405,508.81967
23/02/2022 at 12:11:07,104.0,40.41541678443419,0.6304985337243405,510.049
23/02/2022 at 12:11:10,107.0,40.358965024379735,0.6304985337243405,510.9891
23/02/2022 at 12:11:13,110.0,40.24649335053262,0.6304985337243405,512.4007
23/02/2022 at 12:11:16,113.0,40.19047197284957,0.6304985337243405,513.3395
23/02/2022 at 12:11:20,116.0,40.078854517910756,0.6304985337243405,514.6212
23/02/2022 at 12:11:23,119.0,40.0232570098668,0.6304985337243405,516.05133
23/02/2022 at 12:11:26,122.0,40.0232570098668,0.6304985337243405,517.3911
23/02/2022 at 12:11:29,125.0,39.96779936991534,0.6304985337243405,518.4431
23/02/2022 at 12:11:32,129.0,39.91248089608239,0.6304985337243405,519.74634
23/02/2022 at 12:11:35,132.0,39.857300891665396,0.6304985337243405,520.8652
23/02/2022 at 12:11:38,135.0,39.802258665180545,0.6304985337243405,522.0995
23/02/2022 at 12:11:41,138.0,39.747353530310804,0.6304985337243405,523.15643
23/02/2022 at 12:11:44,141.0,39.69258480585453,0.6304985337243405,524.40717
23/02/2022 at 12:11:47,144.0,39.63795181567482,0.6304985337243405,525.49695
23/02/2022 at 12:11:50,147.0,39.63795181567482,0.6304985337243405,527.46204
23/02/2022 at 12:11:54,150.0,39.52909035862105,0.6304985337243405,527.5395
23/02/2022 at 12:11:57,154.0,39.474860564348994,0.6304985337243405,527.9485
23/02/2022 at 12:12:00,157.0,39.420763849460435,0.6304985337243405,528.019
23/02/2022 at 12:12:03,160.0,39.420763849460435,0.6304985337243405,529.96954
