Absolute Time,Time Elapsed,Temperature,Vref,Average Output

25/05/2020 at 10:51:53,0.0,40.30265745799454,4.110459433040077,579.98224
25/05/2020 at 10:51:56,2.0,40.24649335053262,4.110459433040077,579.9545
25/05/2020 at 10:51:59,5.0,40.24649335053262,4.110459433040077,579.92786
25/05/2020 at 10:52:02,8.0,40.24649335053262,4.110459433040077,579.80975
25/05/2020 at 10:52:04,10.0,40.24649335053262,4.110459433040077,579.6887
25/05/2020 at 10:52:07,13.0,40.24649335053262,4.110459433040077,579.51184
25/05/2020 at 10:52:16,22.0,39.69258480585453,4.110459433040077,525.2851
25/05/2020 at 10:52:19,25.0,40.0232570098668,4.110459433040077,521.9654
25/05/2020 at 10:52:22,28.0,40.24649335053262,4.110459433040077,519.0677
25/05/2020 at 10:52:30,36.0,39.802258665180545,4.110459433040077,574.336
25/05/2020 at 10:52:33,39.0,40.078854517910756,4.110459433040077,574.8108
25/05/2020 at 10:52:36,42.0,40.24649335053262,4.110459433040077,574.166
25/05/2020 at 10:52:39,45.0,39.802258665180545,4.110459433040077,571.80585
25/05/2020 at 10:52:42,48.0,39.09894207178738,4.110459433040077,575.7994
25/05/2020 at 10:52:45,51.0,38.62485067594398,4.110459433040077,579.16156
25/05/2020 at 10:52:48,54.0,38.26303528114378,4.110459433040077,582.2915
25/05/2020 at 10:52:51,57.0,37.95756526272872,4.110459433040077,585.15314
25/05/2020 at 10:52:54,60.0,37.70620107681131,4.110459433040077,587.6023
25/05/2020 at 10:52:57,63.0,37.45767082033295,4.110459433040077,590.1334
25/05/2020 at 10:53:00,66.0,37.30988657799347,4.110459433040077,592.2683
25/05/2020 at 10:53:03,69.0,37.16308647775131,4.110459433040077,594.1334
25/05/2020 at 10:53:06,72.0,37.01725749883994,4.110459433040077,595.7994
25/05/2020 at 10:53:08,75.0,36.87238687720392,4.110459433040077,597.3839
25/05/2020 at 10:53:11,77.0,36.72846209879464,4.110459433040077,598.87354
25/05/2020 at 10:53:14,80.0,36.63303164563024,4.110459433040077,600.1517
25/05/2020 at 10:53:17,83.0,36.58547089308357,4.110459433040077,601.30334
25/05/2020 at 10:53:20,86.0,36.490656122166605,4.110459433040077,602.3834
25/05/2020 at 10:53:22,89.0,36.443401226784495,4.110459433040077,603.37946
25/05/2020 at 10:53:25,91.0,36.396247411469666,4.110459433040077,604.1853
25/05/2020 at 10:53:28,94.0,36.34919424471655,4.110459433040077,604.917
25/05/2020 at 10:53:31,97.0,36.30224129777678,4.110459433040077,605.75507
25/05/2020 at 10:53:34,100.0,36.255388144635795,4.110459433040077,606.401
25/05/2020 at 10:53:36,102.0,36.20863436198962,4.110459433040077,606.89825
25/05/2020 at 10:53:39,105.0,36.16197952922194,4.110459433040077,607.4321
25/05/2020 at 10:53:42,108.0,36.16197952922194,4.110459433040077,607.79706
25/05/2020 at 10:53:45,111.0,36.16197952922194,4.110459433040077,608.1185
25/05/2020 at 10:53:47,113.0,36.11542322838136,4.110459433040077,608.34174
25/05/2020 at 10:53:50,116.0,36.11542322838136,4.110459433040077,608.5175
25/05/2020 at 10:53:53,119.0,36.06896504415899,4.110459433040077,608.683
25/05/2020 at 10:53:55,122.0,36.06896504415899,4.110459433040077,608.82074
25/05/2020 at 10:53:58,124.0,36.06896504415899,4.110459433040077,608.8805
25/05/2020 at 10:54:01,127.0,36.06896504415899,4.110459433040077,608.92444
25/05/2020 at 10:54:04,130.0,36.06896504415899,4.110459433040077,608.9639
25/05/2020 at 10:54:06,133.0,36.06896504415899,4.110459433040077,608.8973
25/05/2020 at 10:54:09,135.0,36.06896504415899,4.110459433040077,608.73035
25/05/2020 at 10:54:12,138.0,36.06896504415899,4.110459433040077,608.4726
25/05/2020 at 10:54:15,141.0,36.02260456386618,4.110459433040077,608.3042
25/05/2020 at 10:54:18,144.0,36.02260456386618,4.110459433040077,608.0079
25/05/2020 at 10:54:20,146.0,36.02260456386618,4.110459433040077,607.56445
25/05/2020 at 10:54:23,149.0,36.02260456386618,4.110459433040077,607.1432
25/05/2020 at 10:54:26,152.0,36.02260456386618,4.110459433040077,606.6879
25/05/2020 at 10:54:29,155.0,36.02260456386618,4.110459433040077,606.1323
25/05/2020 at 10:54:32,158.0,36.02260456386618,4.110459433040077,605.49976
25/05/2020 at 10:54:34,161.0,36.02260456386618,4.110459433040077,604.94073
25/05/2020 at 10:54:37,163.0,35.97634137741254,4.110459433040077,604.23114
25/05/2020 at 10:54:40,166.0,35.97634137741254,4.110459433040077,603.7126
25/05/2020 at 10:54:43,169.0,35.97634137741254,4.110459433040077,602.9842
25/05/2020 at 10:54:46,172.0,35.97634137741254,4.110459433040077,602.2588
25/05/2020 at 10:54:48,175.0,35.97634137741254,4.110459433040077,601.62616
25/05/2020 at 10:54:51,177.0,35.93017507728413,4.110459433040077,601.05676
25/05/2020 at 10:54:54,180.0,35.93017507728413,4.110459433040077,600.52
25/05/2020 at 10:54:57,183.0,35.97634137741254,4.110459433040077,600.7383
25/05/2020 at 10:55:00,186.0,36.06896504415899,4.110459433040077,599.40344
25/05/2020 at 10:55:03,189.0,36.11542322838136,4.110459433040077,598.16986
25/05/2020 at 10:55:05,191.0,36.11542322838136,4.110459433040077,597.402
25/05/2020 at 10:55:08,194.0,36.11542322838136,4.110459433040077,596.6504
25/05/2020 at 10:55:11,197.0,36.11542322838136,4.110459433040077,595.89185
25/05/2020 at 10:55:14,200.0,36.11542322838136,4.110459433040077,595.06616
25/05/2020 at 10:55:16,203.0,36.11542322838136,4.110459433040077,594.4277
25/05/2020 at 10:55:19,206.0,36.11542322838136,4.110459433040077,593.69183
25/05/2020 at 10:55:22,208.0,36.11542322838136,4.110459433040077,593.18024
25/05/2020 at 10:55:25,211.0,36.11542322838136,4.110459433040077,592.5526
25/05/2020 at 10:55:28,214.0,36.11542322838136,4.110459433040077,592.0489
25/05/2020 at 10:55:30,217.0,36.11542322838136,4.110459433040077,591.6025
25/05/2020 at 10:55:33,219.0,36.11542322838136,4.110459433040077,591.15704
25/05/2020 at 10:55:36,222.0,36.11542322838136,4.110459433040077,590.479
25/05/2020 at 10:55:39,225.0,36.11542322838136,4.110459433040077,589.98126
25/05/2020 at 10:55:41,228.0,36.11542322838136,4.110459433040077,589.5205
25/05/2020 at 10:55:44,230.0,36.16197952922194,4.110459433040077,589.13824
25/05/2020 at 10:55:47,233.0,36.16197952922194,4.110459433040077,588.6578
25/05/2020 at 10:55:50,236.0,36.16197952922194,4.110459433040077,588.242
25/05/2020 at 10:55:53,239.0,36.16197952922194,4.110459433040077,587.7634
25/05/2020 at 10:55:55,241.0,36.16197952922194,4.110459433040077,587.4069
25/05/2020 at 10:55:58,244.0,36.16197952922194,4.110459433040077,586.8385
25/05/2020 at 10:56:01,247.0,36.16197952922194,4.110459433040077,586.41876
25/05/2020 at 10:56:04,250.0,36.16197952922194,4.110459433040077,586.02765
25/05/2020 at 10:56:06,252.0,36.16197952922194,4.110459433040077,585.64886
25/05/2020 at 10:56:09,255.0,36.16197952922194,4.110459433040077,585.23706
25/05/2020 at 10:56:12,258.0,36.16197952922194,4.110459433040077,584.8509
25/05/2020 at 10:56:15,261.0,36.16197952922194,4.110459433040077,584.5432
25/05/2020 at 10:56:17,263.0,36.16197952922194,4.110459433040077,584.0553
25/05/2020 at 10:56:20,266.0,36.16197952922194,4.110459433040077,583.5931
25/05/2020 at 10:56:23,269.0,36.20863436198962,4.110459433040077,583.26917
25/05/2020 at 10:56:26,272.0,36.20863436198962,4.110459433040077,583.001
25/05/2020 at 10:56:28,274.0,36.20863436198962,4.110459433040077,582.6252
25/05/2020 at 10:56:31,277.0,36.20863436198962,4.110459433040077,582.32
25/05/2020 at 10:56:34,280.0,36.20863436198962,4.110459433040077,581.96936
25/05/2020 at 10:56:37,283.0,36.20863436198962,4.110459433040077,581.63654
25/05/2020 at 10:56:39,285.0,36.20863436198962,4.110459433040077,581.36096
25/05/2020 at 10:56:42,288.0,36.20863436198962,4.110459433040077,581.0331
25/05/2020 at 10:56:45,291.0,36.20863436198962,4.110459433040077,580.75903
25/05/2020 at 10:56:47,294.0,36.20863436198962,4.110459433040077,580.49084
25/05/2020 at 10:56:50,296.0,36.20863436198962,4.110459433040077,580.1916
25/05/2020 at 10:56:53,299.0,36.20863436198962,4.110459433040077,579.8726
25/05/2020 at 10:56:56,302.0,36.20863436198962,4.110459433040077,579.59406
25/05/2020 at 10:56:58,305.0,36.255388144635795,4.110459433040077,579.2785
25/05/2020 at 10:57:01,307.0,36.255388144635795,4.110459433040077,579.042
25/05/2020 at 10:57:04,310.0,36.255388144635795,4.110459433040077,578.76245
25/05/2020 at 10:57:07,313.0,36.255388144635795,4.110459433040077,578.5605
25/05/2020 at 10:57:09,316.0,36.255388144635795,4.110459433040077,578.21924
25/05/2020 at 10:57:12,318.0,36.255388144635795,4.110459433040077,577.9877
25/05/2020 at 10:57:15,321.0,36.255388144635795,4.110459433040077,577.74225
25/05/2020 at 10:57:18,324.0,36.255388144635795,4.110459433040077,577.51306
25/05/2020 at 10:57:20,326.0,36.255388144635795,4.110459433040077,577.2785
25/05/2020 at 10:57:23,329.0,36.255388144635795,4.110459433040077,577.0647
25/05/2020 at 10:57:26,332.0,36.255388144635795,4.110459433040077,576.74274
25/05/2020 at 10:57:28,335.0,36.255388144635795,4.110459433040077,576.5314
25/05/2020 at 10:57:31,337.0,36.255388144635795,4.110459433040077,576.3555
25/05/2020 at 10:57:34,340.0,36.255388144635795,4.110459433040077,576.1595
25/05/2020 at 10:57:37,343.0,36.255388144635795,4.110459433040077,575.8938
25/05/2020 at 10:57:39,346.0,36.255388144635795,4.110459433040077,575.6923
25/05/2020 at 10:57:42,348.0,36.255388144635795,4.110459433040077,575.4272
25/05/2020 at 10:57:45,351.0,36.255388144635795,4.110459433040077,575.2494
25/05/2020 at 10:57:48,354.0,36.255388144635795,4.110459433040077,575.1047
25/05/2020 at 10:57:50,356.0,36.30224129777678,4.110459433040077,574.9091
25/05/2020 at 10:57:53,359.0,36.30224129777678,4.110459433040077,574.5017
25/05/2020 at 10:57:56,362.0,36.30224129777678,4.110459433040077,574.3422
25/05/2020 at 10:57:58,365.0,36.30224129777678,4.110459433040077,574.10767
25/05/2020 at 10:58:01,367.0,36.30224129777678,4.110459433040077,573.8958
25/05/2020 at 10:58:04,370.0,36.30224129777678,4.110459433040077,573.7506
25/05/2020 at 10:58:07,373.0,36.30224129777678,4.110459433040077,573.62915
25/05/2020 at 10:58:09,376.0,36.30224129777678,4.110459433040077,573.4301
25/05/2020 at 10:58:12,378.0,36.30224129777678,4.110459433040077,573.3131
25/05/2020 at 10:58:15,381.0,36.30224129777678,4.110459433040077,573.14667
25/05/2020 at 10:58:18,384.0,36.30224129777678,4.110459433040077,572.9926
25/05/2020 at 10:58:20,386.0,36.30224129777678,4.110459433040077,572.7659
25/05/2020 at 10:58:23,389.0,36.30224129777678,4.110459433040077,572.5857
25/05/2020 at 10:58:26,392.0,36.30224129777678,4.110459433040077,572.4346
25/05/2020 at 10:58:28,395.0,36.30224129777678,4.110459433040077,572.2756
25/05/2020 at 10:58:31,397.0,36.30224129777678,4.110459433040077,572.0938
25/05/2020 at 10:58:34,400.0,36.30224129777678,4.110459433040077,571.9733
25/05/2020 at 10:58:37,403.0,36.30224129777678,4.110459433040077,571.8158
25/05/2020 at 10:58:39,405.0,36.30224129777678,4.110459433040077,571.64886
25/05/2020 at 10:58:42,408.0,36.30224129777678,4.110459433040077,571.47754
