Absolute Time,Time Elapsed,Temperature,Vref,Average Output

15/03/2022 at 14:12:05,0.0,42.7380261626014,1.2561094819159333,506.728
15/03/2022 at 14:12:10,4.0,42.7380261626014,1.2561094819159333,491.7077
15/03/2022 at 14:12:13,7.0,42.7380261626014,1.2561094819159333,489.11887
15/03/2022 at 14:12:16,10.0,42.7380261626014,1.2561094819159333,487.85025
15/03/2022 at 14:12:19,13.0,42.7380261626014,1.2561094819159333,487.1582
15/03/2022 at 14:12:22,16.0,42.7380261626014,1.2561094819159333,486.76566
15/03/2022 at 14:12:32,26.0,42.61277355146671,1.2561094819159333,551.41455
15/03/2022 at 14:12:35,29.0,42.7380261626014,1.2561094819159333,552.6383
15/03/2022 at 14:12:38,32.0,42.7380261626014,1.2561094819159333,552.1396
15/03/2022 at 14:12:48,42.0,42.61277355146671,1.2561094819159333,490.12436
15/03/2022 at 14:12:51,45.0,42.80092035720288,1.2561094819159333,488.3913
15/03/2022 at 14:12:54,48.0,42.80092035720288,1.2561094819159333,487.7225
15/03/2022 at 14:12:58,52.0,42.364383314997916,1.2561094819159333,485.89932
15/03/2022 at 14:13:02,56.0,41.75538325257977,1.2561094819159333,497.05795
15/03/2022 at 14:13:05,59.0,41.51641722413324,1.2561094819159333,502.69968
15/03/2022 at 14:13:08,62.0,41.33887747050311,1.2561094819159333,506.60364
15/03/2022 at 14:13:11,65.0,41.16275615881688,1.2561094819159333,509.86462
15/03/2022 at 14:13:15,69.0,41.04611884833093,1.2561094819159333,512.9915
15/03/2022 at 14:13:17,72.0,40.93009542126816,1.2561094819159333,515.419
15/03/2022 at 14:13:21,75.0,40.81467944948564,1.2561094819159333,517.86005
15/03/2022 at 14:13:24,78.0,40.69986460528103,1.2561094819159333,520.2266
15/03/2022 at 14:13:27,81.0,40.58564465931099,1.2561094819159333,522.70404
15/03/2022 at 14:13:30,84.0,40.528755852889,1.2561094819159333,524.69867
15/03/2022 at 14:13:33,87.0,40.41541678443419,1.2561094819159333,526.6509
15/03/2022 at 14:13:36,90.0,40.30265745799454,1.2561094819159333,528.65594
15/03/2022 at 14:13:39,93.0,40.19047197284957,1.2561094819159333,530.75653
15/03/2022 at 14:13:42,96.0,40.13459260134588,1.2561094819159333,532.75696
15/03/2022 at 14:13:45,99.0,40.078854517910756,1.2561094819159333,535.0892
15/03/2022 at 14:13:48,102.0,39.96779936991534,1.2561094819159333,537.0824
15/03/2022 at 14:13:51,105.0,39.91248089608239,1.2561094819159333,539.36096
15/03/2022 at 14:13:54,108.0,39.857300891665396,1.2561094819159333,541.3052
15/03/2022 at 14:13:57,111.0,39.747353530310804,1.2561094819159333,543.30347
15/03/2022 at 14:14:00,114.0,39.69258480585453,1.2561094819159333,545.2054
15/03/2022 at 14:14:03,117.0,39.63795181567482,1.2561094819159333,546.9932
15/03/2022 at 14:14:06,120.0,39.58345388864937,1.2561094819159333,548.7929
15/03/2022 at 14:14:09,123.0,39.52909035862105,1.2561094819159333,550.486
15/03/2022 at 14:14:12,126.0,39.474860564348994,1.2561094819159333,552.3333
15/03/2022 at 14:14:15,129.0,39.420763849460435,1.2561094819159333,553.8251
15/03/2022 at 14:14:18,132.0,39.366799562402925,1.2561094819159333,555.3667
15/03/2022 at 14:14:21,135.0,39.31296705639732,1.2561094819159333,556.43555
15/03/2022 at 14:14:24,138.0,39.25926568939127,1.2561094819159333,557.4943
15/03/2022 at 14:14:27,141.0,39.20569482401323,1.2561094819159333,559.0072
15/03/2022 at 14:14:30,144.0,39.1522538275271,1.2561094819159333,559.66205
15/03/2022 at 14:14:33,147.0,39.09894207178738,1.2561094819159333,561.0363
15/03/2022 at 14:14:36,150.0,39.09894207178738,1.2561094819159333,562.4474
15/03/2022 at 14:14:38,152.0,39.045758933194875,1.2561094819159333,563.2522
15/03/2022 at 14:14:41,155.0,38.9927037926529,1.2561094819159333,564.1914
15/03/2022 at 14:14:44,158.0,38.93977603552408,1.2561094819159333,564.9983
15/03/2022 at 14:14:47,161.0,38.93977603552408,1.2561094819159333,565.4808
15/03/2022 at 14:14:50,164.0,38.88697505158759,1.2561094819159333,566.16095
15/03/2022 at 14:14:53,167.0,38.83430023499695,1.2561094819159333,567.1618
15/03/2022 at 14:14:56,170.0,38.83430023499695,1.2561094819159333,567.63116
15/03/2022 at 14:14:59,173.0,38.78175098423836,1.2561094819159333,568.0934
15/03/2022 at 14:15:02,176.0,38.72932670208938,1.2561094819159333,568.22943
15/03/2022 at 14:15:05,179.0,38.72932670208938,1.2561094819159333,568.8437
15/03/2022 at 14:15:08,182.0,38.67702679557834,1.2561094819159333,569.22394
15/03/2022 at 14:15:11,185.0,38.67702679557834,1.2561094819159333,570.3414
15/03/2022 at 14:15:14,188.0,38.62485067594398,1.2561094819159333,571.12885
15/03/2022 at 14:15:17,191.0,38.62485067594398,1.2561094819159333,571.5023
15/03/2022 at 14:15:20,194.0,38.57279775859576,1.2561094819159333,572.1001
15/03/2022 at 14:15:23,197.0,38.57279775859576,1.2561094819159333,572.45245
15/03/2022 at 14:15:26,200.0,38.78175098423836,1.2561094819159333,566.7613
15/03/2022 at 14:15:31,205.0,39.045758933194875,1.2561094819159333,557.16223
15/03/2022 at 14:15:34,208.0,39.09894207178738,1.2561094819159333,557.5638
